Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,block_header.sync_1,block_header.sync_2,block_header.crc,block_header.id,block_header.revision,block_header.length,block_header.tow,block_header.wnc,gnss_mode,error,info,gnss_age,latitude,longitude,height,undulation,accuracy,latency,datum,sb_list,latitude_std_dev,longitude_std_dev,height_std_dev,latitude_longitude_cov,latitude_height_cov,longitude_height_cov,heading,pitch,roll,heading_std_dev,pitch_std_dev,roll_std_dev,heading_pitch_cov,heading_roll_cov,pitch_roll_cov,ve,vn,vu,ve_std_dev,vn_std_dev,vu_std_dev,ve_vn_cov,ve_vu_cov,vn_vu_cov
1746933773.1642196,193722,1746933773,163918196,base_link,36,64,14157,4226,0,116,12191100,2366,4,0,72,60,0.6997503870097675,-1.539998027796076,200.74556956145096,-33.9179573059082,6,80,0,31,0.016397131606936455,0.014802263118326664,0.01929924078285694,-20000000000.0,-20000000000.0,-20000000000.0,269.146240234375,-1.5034030675888062,-1.9781297445297241,0.5782859921455383,0.10344550758600235,0.1031407043337822,-20000000000.0,-20000000000.0,-20000000000.0,-0.35936298966407776,0.0008876078063622117,-0.0010403628693893552,0.010993951000273228,0.01145000010728836,0.010271009989082813,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.173955,193723,1746933773,173744402,base_link,36,64,58255,4226,0,116,12191110,2366,4,0,72,61,0.6997503863752313,-1.5399980285306643,200.74796650840136,-33.9179573059082,2,81,0,31,0.005689144134521484,0.0045411777682602406,0.009610272943973541,-20000000000.0,-20000000000.0,-20000000000.0,269.1329040527344,-1.5047763586044312,-1.9920369386672974,0.5772148370742798,0.0958087146282196,0.09533127397298813,-20000000000.0,-20000000000.0,-20000000000.0,-0.3628684878349304,-0.006066415924578905,0.0023314151912927628,0.006638561375439167,0.007163803093135357,0.007622387260198593,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.1837606,193724,1746933773,183544461,base_link,36,64,57711,4226,0,116,12191120,2366,4,0,72,12,0.699750386367009,-1.5399980292769748,200.74797958949597,-33.9179573059082,2,78,0,31,0.005829067435115576,0.004670560825616121,0.009752873331308365,-20000000000.0,-20000000000.0,-20000000000.0,269.131103515625,-1.5056592226028442,-1.9924014806747437,0.5772433280944824,0.0959748849272728,0.09549826383590698,-20000000000.0,-20000000000.0,-20000000000.0,-0.3662979304790497,-0.006719980854541063,0.002439184347167611,0.006737557705491781,0.007259943522512913,0.007685320917516947,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.1936772,193725,1746933773,193442620,base_link,36,64,58483,4226,0,116,12191130,2366,4,0,72,13,0.6997503863572803,-1.5399980300303884,200.7479914650357,-33.9179573059082,3,78,0,31,0.005973251070827246,0.0048044524155557156,0.009898181073367596,-20000000000.0,-20000000000.0,-20000000000.0,269.129638671875,-1.5066181421279907,-1.9929873943328857,0.5772718787193298,0.0961408019065857,0.09566498547792435,-20000000000.0,-20000000000.0,-20000000000.0,-0.3698652684688568,-0.0067329867742955685,0.0014342860085889697,0.0068358913995325565,0.007355602458119392,0.007747751194983721,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.2040856,193726,1746933773,203531793,base_link,36,64,54715,4226,0,116,12191140,2366,4,0,72,14,0.6997503863467921,-1.5399980307910646,200.7480042472295,-33.9179573059082,3,78,0,31,0.006121599115431309,0.004942726343870163,0.010046147741377354,-20000000000.0,-20000000000.0,-20000000000.0,269.1283264160156,-1.5076590776443481,-1.993839979171753,0.5773004293441772,0.09630642831325531,0.09583143144845963,-20000000000.0,-20000000000.0,-20000000000.0,-0.37336236238479614,-0.006266671232879162,0.0024959982838481665,0.006933590862900019,0.007450782228261232,0.007809680886566639,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.2136898,193727,1746933773,213468225,base_link,36,64,15265,4226,0,116,12191150,2366,4,0,72,15,0.6997503863362419,-1.5399980315589765,200.74801884781132,-33.9179573059082,3,78,0,31,0.0062740277498960495,0.005085269454866648,0.010196737945079803,-20000000000.0,-20000000000.0,-20000000000.0,269.1268310546875,-1.508837342262268,-1.993850588798523,0.5773289799690247,0.09647177904844284,0.09599759429693222,-20000000000.0,-20000000000.0,-20000000000.0,-0.3769802451133728,-0.007523363456130028,0.0019912910647690296,0.007030582055449486,0.007545419503003359,0.007871127687394619,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.2237756,193728,1746933773,223432010,base_link,36,64,51491,4226,0,116,12191160,2366,4,0,72,16,0.6997503863260126,-1.539998032334268,200.7480232353636,-33.9179573059082,3,81,0,31,0.006430450361222029,0.005231969058513641,0.010349910706281662,-20000000000.0,-20000000000.0,-20000000000.0,269.1251525878906,-1.5096285343170166,-1.9941058158874512,0.5773575901985168,0.09663686156272888,0.09616347402334213,-20000000000.0,-20000000000.0,-20000000000.0,-0.3807222843170166,-0.006024563685059547,0.00026769284158945084,0.007126971613615751,0.007639593444764614,0.007932101376354694,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.2336886,193729,1746933773,233431325,base_link,36,64,11979,4226,0,116,12191170,2366,4,0,72,17,0.6997503863168075,-1.5399980331171546,200.7480245032932,-33.9179573059082,3,80,0,31,0.006590784527361393,0.0053827171213924885,0.010505626909434795,-20000000000.0,-20000000000.0,-20000000000.0,269.12310791015625,-1.5104265213012695,-1.9943323135375977,0.577386200428009,0.09680166840553284,0.09632907062768936,-20000000000.0,-20000000000.0,-20000000000.0,-0.38441964983940125,-0.006171600893139839,0.0006773061468265951,0.007222742773592472,0.007733306381851435,0.00799261499196291,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.2437065,193730,1746933773,243282241,base_link,36,64,40521,4226,0,116,12191180,2366,4,0,72,18,0.699750386306987,-1.5399980339076946,200.74802394727752,-33.9179573059082,3,79,0,31,0.0067549510858953,0.005537410732358694,0.01066384743899107,-20000000000.0,-20000000000.0,-20000000000.0,269.1212158203125,-1.5112247467041016,-1.9942134618759155,0.5774147510528564,0.0969662070274353,0.0964944139122963,-20000000000.0,-20000000000.0,-20000000000.0,-0.3881174623966217,-0.005792591720819473,0.0010913104051724076,0.0073180352337658405,0.007826658897101879,0.008052675053477287,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.2543824,193731,1746933773,253735653,base_link,36,64,35484,4226,0,116,12191190,2366,4,0,72,19,0.6997503862951089,-1.5399980347057676,200.74802409334805,-33.9179573059082,3,79,0,31,0.006922873668372631,0.005695953965187073,0.0108245350420475,-20000000000.0,-20000000000.0,-20000000000.0,269.1199645996094,-1.5120640993118286,-1.9943733215332031,0.5774433612823486,0.09713047742843628,0.09665946662425995,-20000000000.0,-20000000000.0,-20000000000.0,-0.39190277457237244,-0.007569198030978441,0.0002282240748172626,0.007412790320813656,0.007919608615338802,0.008112294599413872,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.2639027,193732,1746933773,263649635,base_link,36,64,8373,4226,0,116,12191200,2366,4,0,72,20,0.6997503862868891,-1.5399980355114535,200.7480268458521,-33.9179573059082,3,79,0,31,0.0070944796316325665,0.005858254618942738,0.01098764967173338,-20000000000.0,-20000000000.0,-20000000000.0,269.1175842285156,-1.5129793882369995,-1.9949289560317993,0.5774719715118408,0.09729448705911636,0.09682425856590271,-20000000000.0,-20000000000.0,-20000000000.0,-0.39553505182266235,-0.0059961313381791115,0.00019990412693005055,0.0075070797465741634,0.008012142032384872,0.008171475492417812,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.2736561,193733,1746933773,273471882,base_link,36,64,28734,4226,0,116,12191210,2366,4,0,72,21,0.6997503862746282,-1.5399980363244854,200.74801812911832,-33.9179573059082,3,77,0,31,0.007269696798175573,0.006024223752319813,0.011153155006468296,-20000000000.0,-20000000000.0,-20000000000.0,269.116455078125,-1.5133570432662964,-1.995436429977417,0.5775005221366882,0.09745823591947556,0.09698877483606339,-20000000000.0,-20000000000.0,-20000000000.0,-0.3991250693798065,-0.0069573549553751945,-0.0003733222256414592,0.0076008448377251625,0.008104250766336918,0.008230232633650303,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.2838242,193734,1746933773,283547535,base_link,36,64,25473,4226,0,116,12191220,2366,4,0,72,22,0.6997503862632075,-1.539998037144818,200.74801354839587,-33.9179573059082,3,78,0,31,0.007448457647114992,0.0061937798745930195,0.01132101472467184,-20000000000.0,-20000000000.0,-20000000000.0,269.1152038574219,-1.5138901472091675,-1.996189832687378,0.5775291323661804,0.09762170910835266,0.09715302288532257,-20000000000.0,-20000000000.0,-20000000000.0,-0.4027372896671295,-0.006283414084464312,-0.00012718324433080852,0.007694150786846876,0.00819600559771061,0.00828857533633709,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.2937336,193735,1746933773,293480239,base_link,36,64,45130,4226,0,116,12191230,2366,4,0,72,23,0.6997503862527745,-1.5399980379727134,200.7480045744479,-33.9179573059082,3,78,0,31,0.007630697917193174,0.006366843823343515,0.011491193436086178,-20000000000.0,-20000000000.0,-20000000000.0,269.1136779785156,-1.5141750574111938,-1.9972120523452759,0.5775577425956726,0.09778493642807007,0.09731700271368027,-20000000000.0,-20000000000.0,-20000000000.0,-0.40641549229621887,-0.00618049455806613,-0.000948918575886637,0.007786993868649006,0.008287398144602776,0.008346512913703918,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.3050334,193736,1746933773,304333072,base_link,36,64,41305,4226,0,116,12191240,2366,4,0,72,24,0.6997503862411872,-1.5399980388079164,200.74800502212074,-33.9179573059082,3,84,0,31,0.007816354744136333,0.006543340627104044,0.011663653887808323,-20000000000.0,-20000000000.0,-20000000000.0,269.11248779296875,-1.5149623155593872,-1.9979420900344849,0.5775863528251648,0.09794790297746658,0.09748072177171707,-20000000000.0,-20000000000.0,-20000000000.0,-0.40998345613479614,-0.0076030464842915535,0.00048228114610537887,0.007879354059696198,0.008378405123949051,0.008404052816331387,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.3137124,193737,1746933773,313449569,base_link,36,64,52880,4226,0,116,12191250,2366,4,0,72,25,0.6997503862282867,-1.5399980396505144,200.74799888752878,-33.9179573059082,3,81,0,31,0.008005370385944843,0.006723200902342796,0.011838363483548164,-20000000000.0,-20000000000.0,-20000000000.0,269.111572265625,-1.5154452323913574,-1.9985363483428955,0.5776150226593018,0.09811060130596161,0.09764417260885239,-20000000000.0,-20000000000.0,-20000000000.0,-0.4136541783809662,-0.008530426770448685,-0.0012323909904807806,0.00797136127948761,0.008469120599329472,0.008461199700832367,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.3240564,193738,1746933773,323407148,base_link,36,64,14453,4226,0,116,12191260,2366,4,0,72,26,0.6997503862144765,-1.5399980405004456,200.7479933298642,-33.9179573059082,3,80,0,31,0.008197689428925514,0.006906360387802124,0.012015286833047867,-20000000000.0,-20000000000.0,-20000000000.0,269.1108093261719,-1.5159173011779785,-1.9988840818405151,0.577643632888794,0.09827303141355515,0.09780736267566681,-20000000000.0,-20000000000.0,-20000000000.0,-0.41716286540031433,-0.00942021794617176,4.656050441553816e-05,0.008062952198088169,0.00855949241667986,0.008517964743077755,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.3340693,193739,1746933773,333742101,base_link,36,64,37375,4226,0,116,12191270,2366,4,0,72,27,0.6997503862003602,-1.5399980413576546,200.74799276866818,-33.9179573059082,3,80,0,31,0.008393256925046444,0.0070927562192082405,0.012194391340017319,-20000000000.0,-20000000000.0,-20000000000.0,269.1100158691406,-1.5166276693344116,-1.9991625547409058,0.5776722431182861,0.09843520820140839,0.09797029942274094,-20000000000.0,-20000000000.0,-20000000000.0,-0.4207007586956024,-0.00977668073028326,-0.0005128709599375725,0.00815412774682045,0.00864950381219387,0.008574353531002998,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.3441129,193740,1746933773,343808235,base_link,36,64,59587,4226,0,116,12191280,2366,4,0,72,28,0.6997503861886949,-1.5399980422223263,200.74799220537113,-33.9179573059082,3,80,0,31,0.008592022582888603,0.00728233065456152,0.012375645339488983,-20000000000.0,-20000000000.0,-20000000000.0,269.1083679199219,-1.5173606872558594,-1.9992504119873047,0.5777009129524231,0.09859712421894073,0.09813296794891357,-20000000000.0,-20000000000.0,-20000000000.0,-0.42448335886001587,-0.006803558673709631,-0.001491972478106618,0.008244951255619526,0.008739294484257698,0.008630380034446716,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.353965,193741,1746933773,353698948,base_link,36,64,65009,4226,0,116,12191290,2366,4,0,72,29,0.699750386178347,-1.5399980430943796,200.7479916659653,-33.9179573059082,3,80,0,31,0.008793937973678112,0.007475028280168772,0.012559017166495323,-20000000000.0,-20000000000.0,-20000000000.0,269.1062316894531,-1.5181248188018799,-1.999011516571045,0.5777295827865601,0.09875878691673279,0.09829538315534592,-20000000000.0,-20000000000.0,-20000000000.0,-0.42805323004722595,-0.006821715272963047,5.1176786655560136e-05,0.008335387334227562,0.008828754536807537,0.008686046116054058,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.363817,193742,1746933773,363572064,base_link,36,64,57174,4226,0,116,12191300,2366,4,0,72,30,0.6997503861661445,-1.539998043973939,200.74800016521422,-33.9179573059082,3,78,0,31,0.008998959325253963,0.00767079833894968,0.012744475156068802,-20000000000.0,-20000000000.0,-20000000000.0,269.1045837402344,-1.5193405151367188,-1.9989296197891235,0.577758252620697,0.09892019629478455,0.09845755994319916,-20000000000.0,-20000000000.0,-20000000000.0,-0.43176978826522827,-0.00745095731690526,0.0008880341192707419,0.00842553935945034,0.008918044157326221,0.008741363883018494,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.3738222,193743,1746933773,373575795,base_link,36,64,20211,4226,0,116,12191310,2366,4,0,72,31,0.6997503861532108,-1.539998044861328,200.74800035359445,-33.9179573059082,4,78,0,31,0.009207045659422874,0.007869592867791653,0.012931990437209606,-20000000000.0,-20000000000.0,-20000000000.0,269.1031188964844,-1.5200992822647095,-1.998127818107605,0.5777868628501892,0.09908134490251541,0.09861945360898972,-20000000000.0,-20000000000.0,-20000000000.0,-0.43555405735969543,-0.008685742504894733,-0.0008736265590414405,0.008515394292771816,0.009007087908685207,0.008796335197985172,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.3837643,193744,1746933773,383477095,base_link,36,64,4307,4226,0,116,12191320,2366,4,0,72,32,0.6997503861404902,-1.5399980457563844,200.7480132054679,-33.9179573059082,4,78,0,31,0.009418155066668987,0.008071369491517544,0.013121533207595348,-20000000000.0,-20000000000.0,-20000000000.0,269.1015930175781,-1.5213284492492676,-1.9977123737335205,0.5778155326843262,0.09924224764108658,0.09878110885620117,-20000000000.0,-20000000000.0,-20000000000.0,-0.43945834040641785,-0.00824239943176508,0.00026586707099340856,0.008604994043707848,0.009096018970012665,0.008850972168147564,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.3937707,193745,1746933773,393463868,base_link,36,64,54543,4226,0,116,12191330,2366,4,0,72,33,0.6997503861287537,-1.539998046659559,200.7480150121251,-33.9179573059082,4,77,0,31,0.009632252156734467,0.008276083506643772,0.013313074596226215,-20000000000.0,-20000000000.0,-20000000000.0,269.099853515625,-1.52192223072052,-1.9976027011871338,0.5778442621231079,0.09940290451049805,0.09894251078367233,-20000000000.0,-20000000000.0,-20000000000.0,-0.4433816969394684,-0.007786134723573923,-9.445200703339651e-05,0.008694245480000973,0.009184646420180798,0.008905275724828243,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.4037757,193746,1746933773,403408569,base_link,36,64,17822,4226,0,116,12191340,2366,4,0,72,34,0.6997503861178769,-1.5399980475708528,200.7480280463686,-33.9179573059082,4,77,0,31,0.009849298745393753,0.008483696728944778,0.013506587594747543,-20000000000.0,-20000000000.0,-20000000000.0,269.0979919433594,-1.5229759216308594,-1.9981216192245483,0.5778729319572449,0.09956331551074982,0.0991036519408226,-20000000000.0,-20000000000.0,-20000000000.0,-0.4474560022354126,-0.00738880317658186,0.0008543550502508879,0.008783151395618916,0.009273070842027664,0.00895925983786583,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.413675,193747,1746933773,413431439,base_link,36,64,9630,4226,0,116,12191350,2366,4,0,72,35,0.6997503861044105,-1.5399980484906841,200.7480324786318,-33.9179573059082,4,80,0,31,0.01006926130503416,0.008694169111549854,0.013702045194804668,-20000000000.0,-20000000000.0,-20000000000.0,269.0969543457031,-1.523576021194458,-1.9982123374938965,0.5779016017913818,0.09972347319126129,0.09926453977823257,-20000000000.0,-20000000000.0,-20000000000.0,-0.4516148567199707,-0.008803303353488445,-0.000607766502071172,0.008871802128851414,0.009361296892166138,0.009012920781970024,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.4241788,193748,1746933773,423747525,base_link,36,64,60219,4226,0,116,12191360,2366,4,0,72,36,0.6997503860942943,-1.5399980494187797,200.74803787950154,-33.9179573059082,4,80,0,31,0.010292106308043003,0.008907466195523739,0.013899420388042927,-20000000000.0,-20000000000.0,-20000000000.0,269.0950012207031,-1.5241831541061401,-1.9986472129821777,0.5779303312301636,0.09988339990377426,0.09942518174648285,-20000000000.0,-20000000000.0,-20000000000.0,-0.4556017816066742,-0.006061030551791191,-0.0016535965260118246,0.008960109204053879,0.009449148550629616,0.009066259488463402,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.433989,193749,1746933773,433809097,base_link,36,64,19285,4226,0,116,12191370,2366,4,0,72,37,0.6997503860849673,-1.539998050355005,200.74804242285416,-33.9179573059082,4,80,0,31,0.01051779929548502,0.009123553521931171,0.014098686166107655,-20000000000.0,-20000000000.0,-20000000000.0,269.09271240234375,-1.5247832536697388,-1.9989043474197388,0.5779590010643005,0.10004306584596634,0.09958557039499283,-20000000000.0,-20000000000.0,-20000000000.0,-0.4595699608325958,-0.005145772825926542,-0.0004470100102480501,0.009048199281096458,0.009536873549222946,0.009119288995862007,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.4441338,193750,1746933773,443761752,base_link,36,64,39231,4226,0,116,12191380,2366,4,0,72,38,0.6997503860749488,-1.5399980512993838,200.74803502575074,-33.9179573059082,4,79,0,31,0.010746318846940994,0.009342405013740063,0.014299825765192509,-20000000000.0,-20000000000.0,-20000000000.0,269.09051513671875,-1.5247981548309326,-1.99932062625885,0.5779877305030823,0.10020250082015991,0.09974571317434311,-20000000000.0,-20000000000.0,-20000000000.0,-0.4635773301124573,-0.005872060544788837,-0.0029561833944171667,0.009136001579463482,0.009624325670301914,0.009172013029456139,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.4544156,193751,1746933773,453590052,base_link,36,64,34231,4226,0,116,12191390,2366,4,0,72,39,0.6997503860640171,-1.5399980522517835,200.74803842683994,-33.9179573059082,4,78,0,31,0.010977623984217644,0.00956397969275713,0.014502801932394505,-20000000000.0,-20000000000.0,-20000000000.0,269.08856201171875,-1.5253804922103882,-1.9998739957809448,0.5780165195465088,0.10036168992519379,0.09990561753511429,-20000000000.0,-20000000000.0,-20000000000.0,-0.4673926830291748,-0.007784022483974695,-0.0008873169426806271,0.00922346394509077,0.009711508639156818,0.009224438108503819,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.4637315,193752,1746933773,463463516,base_link,36,64,61375,4226,0,116,12191400,2366,4,0,72,40,0.6997503860507945,-1.5399980532125226,200.74802740317392,-33.9179573059082,4,77,0,31,0.011211691424250603,0.009788254275918007,0.014707596972584724,-20000000000.0,-20000000000.0,-20000000000.0,269.0871887207031,-1.5254106521606445,-1.9998493194580078,0.5780451893806458,0.10052063316106796,0.10006526112556458,-20000000000.0,-20000000000.0,-20000000000.0,-0.4715632498264313,-0.008453658781945705,-0.0025325543247163296,0.009310740046203136,0.009798611514270306,0.009276572614908218,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.4736714,193753,1746933773,473472866,base_link,36,64,56768,4226,0,116,12191410,2366,4,0,72,41,0.6997503860382458,-1.5399980541815448,200.7480144097299,-33.9179573059082,4,78,0,31,0.011448497883975506,0.01001520175486803,0.014914188534021378,-20000000000.0,-20000000000.0,-20000000000.0,269.08551025390625,-1.5254570245742798,-1.9996484518051147,0.5780739784240723,0.10067933797836304,0.10022465139627457,-20000000000.0,-20000000000.0,-20000000000.0,-0.4755289554595947,-0.007513728924095631,-0.0021066151093691587,0.00939771719276905,0.009885407984256744,0.00932841282337904,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.48373,193754,1746933773,483403463,base_link,36,64,61983,4226,0,116,12191420,2366,4,0,72,42,0.6997503860240281,-1.5399980551586883,200.74800955044174,-33.9179573059082,4,78,0,31,0.011688018217682838,0.010244796983897686,0.015122552402317524,-20000000000.0,-20000000000.0,-20000000000.0,269.08428955078125,-1.526070237159729,-1.999208688735962,0.5781026482582092,0.10083778947591782,0.10038382560014725,-20000000000.0,-20000000000.0,-20000000000.0,-0.4794628620147705,-0.007917224429547787,-0.0008689272217452526,0.009484508074820042,0.009972077794373035,0.009379970841109753,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.4937375,193755,1746933773,493402038,base_link,36,64,29308,4226,0,116,12191430,2366,4,0,72,43,0.6997503860109516,-1.5399980561440936,200.74799490188352,-33.9179573059082,4,80,0,31,0.011930229142308235,0.010477018542587757,0.015332668088376522,-20000000000.0,-20000000000.0,-20000000000.0,269.0826721191406,-1.5262587070465088,-1.9986778497695923,0.5781314373016357,0.10099601000547409,0.10054273903369904,-20000000000.0,-20000000000.0,-20000000000.0,-0.48354029655456543,-0.007771114353090525,-0.0025018653832376003,0.00957118533551693,0.010058670304715633,0.009431247599422932,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.5037239,193756,1746933773,503427192,base_link,36,64,52339,4226,0,116,12191440,2366,4,0,72,44,0.6997503859982013,-1.5399980571376068,200.74799211636605,-33.9179573059082,4,80,0,31,0.012175113894045353,0.010711845941841602,0.015544514171779156,-20000000000.0,-20000000000.0,-20000000000.0,269.0809631347656,-1.5269137620925903,-1.9983752965927124,0.5781602263450623,0.10115398466587067,0.10070142894983292,-20000000000.0,-20000000000.0,-20000000000.0,-0.48739176988601685,-0.00831016805022955,-0.0014490438625216484,0.009657805785536766,0.010145206935703754,0.0094822458922863,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.5141828,193757,1746933773,513764455,base_link,36,64,53940,4226,0,116,12191450,2366,4,0,72,45,0.6997503859860003,-1.5399980581393469,200.74798702761862,-33.9179573059082,5,80,0,31,0.01242265198379755,0.01094926055520773,0.01575806923210621,-20000000000.0,-20000000000.0,-20000000000.0,269.0790100097656,-1.5273144245147705,-1.9978976249694824,0.578188955783844,0.10131172835826874,0.1008598655462265,-20000000000.0,-20000000000.0,-20000000000.0,-0.49139273166656494,-0.006239664740860462,-0.0008679754100739956,0.009744162671267986,0.01023155264556408,0.009532975032925606,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.5241735,193758,1746933773,523766495,base_link,36,64,8743,4226,0,116,12191460,2366,4,0,72,46,0.6997503859747218,-1.5399980591491396,200.7479833966605,-33.9179573059082,5,79,0,31,0.01267282199114561,0.011189240962266922,0.01597331464290619,-20000000000.0,-20000000000.0,-20000000000.0,269.0767517089844,-1.5277684926986694,-1.998287558555603,0.5782177448272705,0.1014692485332489,0.10101807117462158,-20000000000.0,-20000000000.0,-20000000000.0,-0.49539729952812195,-0.0061935726553201675,-0.0010954976314678788,0.009830235503613949,0.010317659005522728,0.009583438746631145,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.5341434,193759,1746933773,533802833,base_link,36,64,5543,4226,0,116,12191470,2366,4,0,72,47,0.6997503859605827,-1.5399980601671202,200.7479745508653,-33.9179573059082,5,79,0,31,0.012925604358315468,0.011431768536567688,0.01619022712111473,-20000000000.0,-20000000000.0,-20000000000.0,269.0753173828125,-1.5279507637023926,-1.9975613355636597,0.578246533870697,0.10162653028964996,0.10117602348327637,-20000000000.0,-20000000000.0,-20000000000.0,-0.4993821084499359,-0.008454346098005772,-0.0011663996847346425,0.009916270151734352,0.010403772816061974,0.009633640758693218,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.5437503,193760,1746933773,543527724,base_link,36,64,13076,4226,0,116,12191480,2366,4,0,72,48,0.6997503859481576,-1.5399980611934465,200.74796468484098,-33.9179573059082,5,78,0,31,0.013180986046791077,0.011676827445626259,0.01640879176557064,-20000000000.0,-20000000000.0,-20000000000.0,269.0733642578125,-1.5279581546783447,-1.9966955184936523,0.5782752633094788,0.10178357362747192,0.10133375227451324,-20000000000.0,-20000000000.0,-20000000000.0,-0.5034932494163513,-0.0073868995532393456,-0.0011460204841569066,0.010002040304243565,0.010489690117537975,0.009683586657047272,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.5536757,193761,1746933773,553433683,base_link,36,64,45553,4226,0,116,12191490,2366,4,0,72,49,0.6997503859356867,-1.5399980622281932,200.74795449330017,-33.9179573059082,5,78,0,31,0.013438948430120945,0.011924399062991142,0.016628988087177277,-20000000000.0,-20000000000.0,-20000000000.0,269.0714111328125,-1.5280019044876099,-1.9962618350982666,0.5783040523529053,0.10194038599729538,0.10149124264717102,-20000000000.0,-20000000000.0,-20000000000.0,-0.5074495673179626,-0.008058402687311172,-0.0017927527660503983,0.010087511502206326,0.010575279593467712,0.009733271785080433,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.5636704,193762,1746933773,563446462,base_link,36,64,54937,4226,0,116,12191500,2366,4,0,72,50,0.6997503859228299,-1.539998063270995,200.7479338028445,-33.9179573059082,5,78,0,31,0.013699470087885857,0.012174463830888271,0.016850799322128296,-20000000000.0,-20000000000.0,-20000000000.0,269.06951904296875,-1.5277056694030762,-1.9953548908233643,0.5783329010009766,0.10209695994853973,0.1016484946012497,-20000000000.0,-20000000000.0,-20000000000.0,-0.5114507675170898,-0.008052002638578415,-0.0022397201973944902,0.010172847658395767,0.010660788044333458,0.009782708249986172,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.573602,193763,1746933773,573373596,base_link,36,64,2244,4226,0,116,12191510,2366,4,0,72,51,0.699750385911148,-1.5399980643221391,200.747924074402,-33.9179573059082,5,78,0,31,0.013962538912892342,0.012427009642124176,0.017074204981327057,-20000000000.0,-20000000000.0,-20000000000.0,269.06732177734375,-1.5279775857925415,-1.994489073753357,0.5783616900444031,0.10225331783294678,0.10180551558732986,-20000000000.0,-20000000000.0,-20000000000.0,-0.5156137943267822,-0.007561713457107544,-0.0019153717439621687,0.010258134454488754,0.010746357031166553,0.00983190443366766,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.583581,193764,1746933773,583419394,base_link,36,64,35525,4226,0,116,12191520,2366,4,0,72,52,0.6997503858976617,-1.5399980653819032,200.74789500792352,-33.9179573059082,5,81,0,31,0.01422814466059208,0.012682024389505386,0.017299192026257515,-20000000000.0,-20000000000.0,-20000000000.0,269.06561279296875,-1.5273183584213257,-1.9934183359146118,0.5783904790878296,0.10240944474935532,0.10196229815483093,-20000000000.0,-20000000000.0,-20000000000.0,-0.5198063254356384,-0.009143573231995106,-0.0020454619079828262,0.010343184694647789,0.010831744410097599,0.009880859404802322,-20000000000.0,-20000000000.0,-20000000000.0
1746933773.593717,193765,1746933773,593425398,base_link,36,64,43443,4226,0,116,12191530,2366,4,0,72,53,0.6997503858849339,-1.539998066450227,200.74787505883913,-33.9179573059082,5,80,0,31,0.014496270567178726,0.01293949130922556,0.01752573996782303,-20000000000.0,-20000000000.0,-20000000000.0,269.06378173828125,-1.5272204875946045,-1.9928503036499023,0.5784193277359009,0.10256533324718475,0.10211886465549469,-20000000000.0,-20000000000.0,-20000000000.0,-0.523806095123291,-0.007235627621412277,-0.001737280748784542,0.010427983477711678,0.0109168142080307,0.009929567575454712,-20000000000.0,-20000000000.0,-20000000000.0
